data,precip,maxima,minima,horas_insol,temp_media,um_relativa,vel_vento

31/03/1962,0,30.6,24.4,20.6,85.3,66,0,
01/04/1962,0,31.1,26.1,22,76.5,64,0.3,
02/04/1962,0,26.5,21.7,19.4,91.8,78,2,
03/04/1962,4.1,22,18.3,17,74.8,59,1.3,
04/04/1962,0,24.9,18.8,12,70,56,1.7,
05/04/1962,0,28.2,22,17,76.8,59,0.7,
06/04/1962,0,30.1,24.7,20.4,73.5,60,0,
07/04/1962,0,33.5,26.2,20.2,69,43,0.7,
08/04/1962,26.8,27.2,20.5,18.5,92.5,75,0.7,
09/04/1962,13.2,19.8,16.7,14.5,67,52,3,
10/04/1962,0,22.7,16.3,11.4,70.5,52,0,
11/04/1962,0,26.5,18.7,11.8,75,49,1.7,
12/04/1962,0,27.5,20.4,14.1,75.3,56,0.7,
13/04/1962,0,27.4,20.6,15.8,80,54,1.3,
14/04/1962,0,25.4,20.9,16.4,79.5,64,2,
15/04/1962,5.8,22.7,20.4,18.6,87.5,76,1,
16/04/1962,0.4,22.4,18.6,17.3,80.5,60,1.3,
17/04/1962,0,22.9,18.2,13.8,81.3,67,1,
18/04/1962,0,25.6,19.5,14.7,75.8,58,2.7,
19/04/1962,0,27.6,20.8,16.6,83.5,66,0.7,
20/04/1962,0,26.7,20.9,17.2,81.5,62,1.3,
21/04/1962,0,28.3,21.6,17.7,78.5,61,0.3,
22/04/1962,0,25.8,20.3,17.8,86.5,69,1,
23/04/1962,0.1,21.4,17.4,15.4,73,56,1.7,
24/04/1962,0,20.7,16.3,12.2,75.8,62,1.3,
25/04/1962,0,20.9,17.4,13.6,77,67,1.7,
26/04/1962,0,19.2,15.2,13.9,66.3,56,2,
27/04/1962,0,18.3,13.4,9,62.5,44,4,
28/04/1962,0,20.3,14,9.7,76,57,1.3,
29/04/1962,0,23.6,16.5,10.1,74.5,57,2,
30/04/1962,0,23.2,17.2,11,81.3,68,0.7,
01/05/1962,0,26.4,20.2,15,81,62,0,
02/05/1962,1,26.2,20.6,17.2,77.5,66,3,
03/05/1962,1,20.3,15,13.2,61.5,45,2,
04/05/1962,0,20,13.1,8.2,66,43,0.7,
05/05/1962,0,22.4,15.7,9.2,64.8,46,1.7,
06/05/1962,0,21.2,13.7,9.1,66.8,46,3,
07/05/1962,0,19.2,12.6,7.8,75.3,59,0.3,
08/05/1962,0,20.6,14.2,8,70.3,44,2,
09/05/1962,0,23.8,17,12.9,68.3,45,1,
10/05/1962,0,25.6,17.1,10.4,71.8,51,0.3,
11/05/1962,0,19.4,16.6,13.6,87.5,77,0,
12/05/1962,0,24.8,17.5,12.4,84.5,64,0.3,
13/05/1962,0,25.1,17.5,11.4,76.5,59,0,
14/05/1962,0,25.8,17.1,12.4,82.8,54,0,
15/05/1962,0,26.4,18.8,11.9,73.3,56,0.3,
16/05/1962,0,27.2,18.2,14.5,85,56,1,
17/05/1962,3.8,16.7,12.6,11.1,80.3,59,1,
18/05/1962,0,19.2,12.2,9,77.3,52,0.7,
19/05/1962,0,20.9,13.6,5.6,87.5,72,0,
20/05/1962,3.9,18.6,16.6,14.7,96.3,89,0,
21/05/1962,0.1,18.7,17.6,15.5,98.3,97,0,
22/05/1962,1.7,22.5,18.7,16.6,91.3,82,0.3,
23/05/1962,0,19.3,15.4,13.6,81.3,66,3,
24/05/1962,0,20.3,13.7,10.4,87.5,63,0.3,
25/05/1962,0,19.6,13,8.4,84.3,65,0,
26/05/1962,0,18.8,14.8,11.4,82.8,68,0,
27/05/1962,0,15.5,13.9,12.4,97,84,0,
28/05/1962,8,15,11.3,10.1,67.5,51,1.3,
29/05/1962,0,11.8,8.4,4.6,71.8,60,2.7,
30/05/1962,0,13.5,9.8,7.3,88.5,70,2,
31/05/1962,2.9,16.9,10.7,5.6,87.3,75,0.7,
01/06/1962,0,20.2,13.3,6.9,76.8,55,0,
02/06/1962,4.5,16.5,14.8,12.8,95.5,79,0.7,
03/06/1962,9.2,16.8,12.5,9.4,67.5,51,3,
04/06/1962,0,18.1,10.2,5.2,78.5,51,0,
05/06/1962,0,20.3,11.1,5,81.3,60,0,
06/06/1962,0,19.6,11.7,6.1,86.8,65,0.3,
07/06/1962,0,20.8,13.3,7.8,85.3,66,0,
08/06/1962,0,14.7,13.6,12.4,97.8,88,0.7,
09/06/1962,0.9,16.2,14.1,13.4,95.5,92,1.3,
10/06/1962,1.7,16.2,12.4,9.6,81.8,76,1.7,
11/06/1962,0.1,15.2,12.6,10.1,89,81,1.7,
12/06/1962,2.6,17.9,12.9,10,77.8,62,1.7,
13/06/1962,0,17.1,12.5,9.5,86.3,62,0,
14/06/1962,0,15.7,12,10.4,93.5,82,0.7,
15/06/1962,0,18.3,11.7,7.4,86.3,73,0,
16/06/1962,0,20.1,11.9,7.4,86,58,0,
17/06/1962,0,21.9,12.5,7.2,85,55,0,
18/06/1962,0,24.7,14.4,7.4,74.5,44,0,
19/06/1962,0,26.4,15.6,7.6,71.8,44,0.3,
20/06/1962,0,24.7,16.2,10.4,85.8,60,0.3,
21/06/1962,10.7,17.6,13.2,11.6,74.8,63,2,
22/06/1962,0,14.2,10.1,8.8,73.5,64,1.3,
23/06/1962,0,12,6.9,3.5,84.5,68,1,
24/06/1962,0,16.4,9.5,3.4,86.8,76,1,
25/06/1962,0,25.9,17.7,11.5,73.3,54,0.7,
26/06/1962,0,30.9,20.7,13.6,78,52,0.3,
27/06/1962,0,31.5,21.8,15.7,70.3,42,1,
28/06/1962,0,29.5,19.3,13.4,70.3,38,1,
29/06/1962,0,29.4,19.1,12.4,67.3,38,0.7,
30/06/1962,0,28.5,18.3,12,72.3,42,0.7,
01/07/1962,0,18.3,16.6,15.2,97.3,81,0.3,
02/07/1962,0,20.7,18,16.7,88.5,84,1,
03/07/1962,0,21.1,16.9,15.3,86,70,2.3,
04/07/1962,1.2,16.2,12.6,10.7,89.5,89,2,
05/07/1962,2.2,11.7,10.2,8.9,76.8,66,4.3,
06/07/1962,1.8,14,11.8,9.8,92,85,1.3,
07/07/1962,4.7,15.6,11.3,8.8,84,64,1,
08/07/1962,0,19.5,12.7,6.5,74.8,53,1.3,
09/07/1962,2.6,16.6,14.8,13.6,94.8,75,0,
10/07/1962,30.8,15.8,14.9,14,98.3,95,1.3,
11/07/1962,4.3,19.3,14.5,12.8,88.8,70,1.3,
12/07/1962,0.2,19.5,13.4,10.2,89.8,69,0.7,
13/07/1962,0,18.8,14.7,12.4,85.8,70,1.7,
14/07/1962,0,23.7,16.4,11.2,80.5,60,0,
15/07/1962,8.9,18,13.7,11.8,96.3,82,0.7,
16/07/1962,4.4,11.8,9.6,8.7,92.5,95,3.3,
17/07/1962,3.6,13.6,9.6,6.8,65.5,52,3,
18/07/1962,0,16.7,10.7,6.2,73.5,50,1,
19/07/1962,0,13.3,8.4,7,69,50,0.3,
20/07/1962,0,15.7,7.5,1.4,77.3,47,0,
21/07/1962,0,17.7,9.1,2.6,84.8,59,0.3,
22/07/1962,0,18.1,12.5,6.7,77.8,74,0.3,
23/07/1962,0,14.6,11.5,10.5,83.5,69,2.3,
24/07/1962,0,12.5,9.3,8.4,84.5,68,1,
25/07/1962,0,14.1,9.1,4,79,69,0,
26/07/1962,1.7,18.5,13.2,9.2,79,62,2,
27/07/1962,0,19,14.3,11.6,72.8,55,3,
28/07/1962,0,20.4,15.1,11.5,71,55,2.7,
29/07/1962,0,17.7,14.7,13,89.3,74,0,
30/07/1962,5.8,16.5,15,13.7,87.5,81,0.7,
31/07/1962,0,19.7,14.4,11.4,85.8,68,0.3,
01/08/1962,0,19.7,12.6,8.7,87.3,63,0,
02/08/1962,0.1,18.1,13.1,11,87,64,0.3,
03/08/1962,0,20.9,12.8,7,84.5,62,0,
04/08/1962,0,27,18.2,10.6,75,53,0,
05/08/1962,0,31.4,20.3,12.5,67,41,0.3,
06/08/1962,0,31.3,20.7,12.8,64,43,0,
07/08/1962,0,31.2,20.9,13,71.3,46,0,
08/08/1962,0,31.4,21.2,14,66.3,42,0.3,
09/08/1962,0,22.2,18.5,16.5,90,67,0,
10/08/1962,7.3,21.8,17.8,16,84.3,80,1.7,
11/08/1962,0.1,16.5,13,10.3,67.8,56,6,
12/08/1962,0,15.6,12.3,10.7,73.5,55,2.7,
13/08/1962,0,16.9,10.3,5.6,79.8,60,2,
14/08/1962,0,23,14,7.2,74.3,40,2.3,
15/08/1962,0,17.5,15.1,12.4,86.3,69,1,
16/08/1962,3.7,21,16.1,13.8,86.8,70,1,
17/08/1962,0,23.6,15.2,9.2,79.3,54,1,
18/08/1962,0,25.7,15.1,10.5,72.8,56,2.3,
19/08/1962,0.9,15.3,10.7,7.7,57.5,44,3,
20/08/1962,0,14.7,8.7,4.2,65.5,45,0.7,
21/08/1962,0,10.3,8.8,4.4,87.8,69,3.7,
22/08/1962,52.8,11.9,10.7,10.3,95,92,2.7,
23/08/1962,3.7,15.3,11,9.2,85,64,0,
24/08/1962,4.1,13.5,10.4,7.2,83,68,0.7,
25/08/1962,0,17.9,11.1,6,85.3,70,0.7,
26/08/1962,0,24.2,14.5,7.2,80,60,0,
27/08/1962,0,16.9,12.5,9.4,82.3,66,1.7,
28/08/1962,0,14.8,12.7,9.6,78.3,76,3.3,
29/08/1962,0,15.4,14.4,13.4,97,79,0.3,
30/08/1962,14,16.3,14.3,13.2,84,74,2,
31/08/1962,0.2,22.5,14.8,8.4,80.5,60,0.7,
01/09/1962,0,27.1,17.3,9.6,68.3,41,1,
02/09/1962,0,29.6,19.6,10.8,67,46,0.3,
03/09/1962,0,30.9,21,12.8,61.3,45,0,
04/09/1962,0,31.4,21.5,14.8,74.3,52,0,
05/09/1962,0,21.6,18,16.4,97,81,1,
06/09/1962,14.5,21.3,18.9,17,92.8,86,0.7,
07/09/1962,0,28.6,20.1,17.6,88.5,68,1,
08/09/1962,45.3,17.6,13.6,12.2,75,67,1.7,
09/09/1962,0,19.3,13.9,8.1,78.5,61,1.7,
10/09/1962,0,23.8,17.7,12.9,82,68,1,
11/09/1962,0,18,13.9,11.9,73.3,66,4.7,
12/09/1962,0,18.4,12.8,6.8,67.5,47,3,
13/09/1962,0,19.5,15.3,12.9,78.5,64,5.3,
14/09/1962,0,23.8,18,13.6,73,57,4,
15/09/1962,0,25.1,19.1,13.6,72.8,57,1.7,
16/09/1962,0,25.8,20.5,15.8,68.8,61,1.3,
17/09/1962,0,26.2,20.4,16.8,86,67,2.7,
18/09/1962,51.8,18.1,13.7,11.4,82.8,74,1,
19/09/1962,0.1,15.8,14.3,12.8,91.3,81,2.3,
20/09/1962,5.5,16.2,14.6,13.1,86,80,2,
21/09/1962,2.9,17.2,15.6,14.4,85.3,76,2.3,
22/09/1962,2.1,19.5,15.5,13.5,73.3,55,2.3,
23/09/1962,0,19.3,15.3,11.6,70.5,56,2,
24/09/1962,0,20.7,16.5,13,86.8,77,2.3,
25/09/1962,1.2,23.3,17.6,14,77,60,2.3,
26/09/1962,0,26.7,18.3,12.6,77.8,57,2.3,
27/09/1962,0,24.5,19.9,16.2,78.3,66,1,
28/09/1962,0.1,22.7,17.3,13.4,60.5,50,1.7,
29/09/1962,0,22.1,15.6,9.4,55,37,1,
30/09/1962,0,23.2,15.5,8.2,67,46,2,
01/10/1962,0,19,17.3,15.6,82.8,74,2.7,
02/10/1962,0.3,18.6,17.3,15.8,93.5,83,2,
03/10/1962,5.5,23.2,19.1,16.6,87,78,2.7,
04/10/1962,3.2,25.1,20.1,18,79.8,70,1.3,
05/10/1962,0,24,19.4,17.6,76.3,57,3,
06/10/1962,0,27,20.6,15.6,74.5,57,0.7,
07/10/1962,0,24.2,20.8,17.5,78.8,68,2,
08/10/1962,4.1,21,14.2,11.5,65.8,55,1.3,
09/10/1962,0,20.8,13.9,6.2,63.8,43,0.7,
10/10/1962,0,21.1,15.4,9.7,69.8,58,2,
11/10/1962,0.4,17.5,14.5,12.5,66.3,57,1,
12/10/1962,0,19.7,15,11.3,72.8,55,0.7,
13/10/1962,0,20.6,15.5,11.2,73.3,56,1,
14/10/1962,0,22.3,15.5,10.2,67,44,2,
15/10/1962,0,25.3,18.4,11.8,70.3,54,2.7,
16/10/1962,0,27.3,21.2,16.2,73.5,56,0.7,
17/10/1962,0,21.4,18.2,16,92,84,2,
18/10/1962,2.6,20.9,16.2,13.4,56.5,47,0.7,
19/10/1962,0,23.4,16.5,10.9,59.8,49,0.7,
20/10/1962,0,19.4,14,10.6,66.5,48,1.7,
21/10/1962,0,24.1,16.1,9.4,65,38,1.3,
22/10/1962,0,26.2,18.1,10.2,66.8,48,2.3,
23/10/1962,0,27.8,20.1,13.8,64,42,1.7,
24/10/1962,0,29.4,22,17,65,49,2,
25/10/1962,0,30.1,22.4,17.4,67.8,52,1.7,
26/10/1962,0,31.4,24.3,18.3,60.8,47,2,
27/10/1962,9.9,24.5,17.4,14.3,94.3,69,3,
28/10/1962,41.1,23.9,17.5,11.7,64.5,53,1.3,
29/10/1962,0,26.2,18.6,11.2,66.5,45,1.3,
30/10/1962,0,24.7,18.9,12.9,68.5,57,4.3,
31/10/1962,0,24.6,19.7,16.9,72.8,59,1,
01/11/1962,1.4,23.2,18.5,15.8,80.5,64,0.7,
02/11/1962,0,24.6,18.9,13.3,75.5,62,1,
03/11/1962,0,29.2,20.7,15.5,78.8,55,1.3,
04/11/1962,0,24,20.7,17.1,90.8,79,0,
05/11/1962,8.7,26.9,23.1,18.6,84.5,74,1,
06/11/1962,0,24,20,18.7,73.5,65,2.7,
07/11/1962,0,22,18.5,16.1,67.5,56,2,
08/11/1962,0,22.9,17.8,13.7,63,54,3,
09/11/1962,0,24.7,19.2,14.3,61,43,2.3,
10/11/1962,0,25.8,20,14.4,61.5,44,3,
11/11/1962,0,26.2,20.1,14.6,61.5,40,2.3,
12/11/1962,0,29.2,21.8,16.6,62,44,1.3,
13/11/1962,0,31.3,22.5,17.3,61.8,43,1.3,
14/11/1962,0,33.2,24.2,16.6,62.5,42,0.3,
15/11/1962,0,29.4,23.3,19.2,68.3,49,2.7,
16/11/1962,0,25.5,20.8,18,68,50,1.3,
17/11/1962,0,24.3,20.6,17.2,77.3,64,4,
18/11/1962,0,30.1,24,19.2,72,57,0.7,
19/11/1962,0,26.9,23.7,21.8,88.5,71,0.3,
20/11/1962,7.3,26.5,20.8,18.4,87.5,88,1.3,
21/11/1962,11.2,21.8,18.4,17,60.3,52,3.3,
22/11/1962,0,24.7,18.3,11.5,57.3,41,2.7,
23/11/1962,0,29.2,21.6,14.2,67.5,49,1.7,
24/11/1962,0,33.5,25.4,17.1,52.3,40,1.7,
25/11/1962,0,28.4,23.3,19.4,69,47,2.7,
26/11/1962,0,35.2,27.3,20,62.8,48,0.7,
27/11/1962,0,37,28.4,22.3,59.8,37,1.3,
28/11/1962,0,39,31.1,22.7,50.3,31,1.3,
29/11/1962,0,32.8,25.7,23,71.3,57,1.7,
30/11/1962,1.6,26.2,22.5,21.2,68,59,3.7,
01/12/1962,0,28.2,22.9,18.7,71,56,2.7,
02/12/1962,0,35.5,26.1,21.5,79.5,57,1,
03/12/1962,19.4,22.5,20.3,19.4,74.3,71,2.3,
04/12/1962,0,24.6,20,16,65.5,54,2.3,
05/12/1962,0,24.6,20.2,16,63,50,4,
06/12/1962,0,25.8,20.7,16.4,62.3,53,4.7,
07/12/1962,0,28.5,22.2,16.7,56.8,40,3,
08/12/1962,0,33.1,25.5,17.8,57,44,1.7,
09/12/1962,0,33,26.1,21.2,62.8,59,2,
10/12/1962,0,33.9,25.7,21,68,48,1,
11/12/1962,0,30,25.1,21.1,79,58,0.3,
12/12/1962,0.5,31.3,24.8,20.8,81.8,79,1.3,
13/12/1962,4.3,27.8,22.7,19.9,54.8,30,2.7,
14/12/1962,0,26.9,21.4,17.4,50.8,39,3.3,
15/12/1962,0,26.9,21.6,17.6,59.5,47,3.3,
16/12/1962,0,31.8,24.4,18.4,58,43,0,
17/12/1962,0,35.1,27.1,21.2,57,40,2.7,
18/12/1962,0,27.3,23.1,20.6,67.5,51,4.3,
19/12/1962,0,28.8,23.4,20,66.8,47,3,
20/12/1962,0,32.2,25.1,19.6,58.8,40,2,
21/12/1962,0,35,26.2,19.4,60.8,28,2.7,
22/12/1962,0,30.7,24.9,20.7,65.8,49,2.7,
23/12/1962,0,35.4,27.7,19.4,52.8,35,0.3,
24/12/1962,0,29.8,24.5,22.3,60.3,45,3,
25/12/1962,0,33.8,24.7,20.3,72.5,43,0,
26/12/1962,23.7,35.5,27.9,20,54.5,39,1.3,
27/12/1962,0.3,30.1,22.3,19.2,41,28,2.7,
28/12/1962,0,33.6,24.6,14.8,51.3,37,1,
29/12/1962,0,38.3,28.7,20.2,47.5,35,0.3,
30/12/1962,0,31.4,25.5,21.8,71.5,49,4.7,
31/12/1962,0,28,25,23,76,69,3.7,
01/01/1963,0,32.3,25.9,22.3,71.5,50,2.7,
02/01/1963,0,37.5,27.8,21.8,65.3,36,1.3,
03/01/1963,0,27.5,24.2,22.6,85.5,71,4.3,
04/01/1963,10.4,32.6,26.5,21,62.5,42,1.3,
05/01/1963,0,31.5,26.6,22.8,65.3,51,2.3,
06/01/1963,2.1,37,28.1,23.8,69.8,45,2,
07/01/1963,7.4,35.7,28.1,22.8,66.3,53,1,
08/01/1963,0,32.2,26.9,24.8,76.3,61,0,
09/01/1963,2.1,33.8,27.9,24.4,74,69,3.7,
10/01/1963,0,26.9,23.4,21.7,65.5,64,3.7,
11/01/1963,0,24.7,22.4,20.6,61.8,57,6.7,
12/01/1963,0,22.4,21.9,20.7,86.5,65,2.3,
13/01/1963,4.2,32.3,25.4,21.8,76.3,61,3.3,
14/01/1963,0,28.2,24.3,22.8,76.3,65,2,
15/01/1963,0.4,28.8,24.2,20.4,69,57,1.7,
16/01/1963,0.2,28.8,23.9,19.3,62.5,47,2.3,
17/01/1963,0,27.2,22.4,18,61.3,51,3.3,
18/01/1963,0,28.4,22.9,17.5,57.8,41,3.7,
19/01/1963,0,29.1,23.8,19.8,71.5,54,2.3,
20/01/1963,0,33.2,25.6,19.4,68.3,43,1.7,
21/01/1963,0,32.8,24.7,21.9,78,51,0,
22/01/1963,13.4,28.8,24.7,21.7,75,60,1.3,
23/01/1963,0,29.7,23.1,18.5,58.8,43,2.7,
24/01/1963,0,30.6,24.9,18.5,72.3,62,1.3,
25/01/1963,0,34.2,27,21.6,66.5,55,0.7,
26/01/1963,0,36.9,28.2,21.6,56.8,39,1.3,
27/01/1963,0,28.7,25.8,22.6,82,58,0,
28/01/1963,19.5,26.4,24.1,22.9,92.3,84,0.7,
29/01/1963,28.7,25.4,23.4,22.3,87,78,2,
30/01/1963,1.1,24.4,22.6,21.4,86.8,82,2,
31/01/1963,0.9,25.2,22.8,21.2,84.3,81,3.3,
01/02/1963,0.5,25.2,22.8,21,80.8,75,3,
02/02/1963,1.9,28.8,24.7,20.3,78.8,66,2,
03/02/1963,0.2,32.3,25.9,21.9,81.5,59,1.3,
04/02/1963,33.1,31.2,26.1,22.8,78.8,59,1.3,
05/02/1963,0,28.4,25,23.1,70.5,58,2,
06/02/1963,0.4,26.8,23,20.5,66.3,56,2.3,
07/02/1963,0,27.2,21.9,17.7,67.8,47,2.3,
08/02/1963,0,28.2,22.7,18.5,63.8,45,2,
09/02/1963,0,30.8,23.9,18,65.3,46,1.3,
10/02/1963,0,32.3,25.3,20.3,66,43,0.7,
11/02/1963,0,33.8,26.5,20.2,62.3,40,1.7,
12/02/1963,0,33.5,27,21.6,61.8,49,1.7,
13/02/1963,0,34.1,26.7,22,69,47,2,
14/02/1963,0,33.4,27,22.4,69.3,51,1.3,
15/02/1963,0,34.3,27.6,23.2,66.5,50,2,
16/02/1963,0,35.4,28,23.6,67.5,50,1.7,
17/02/1963,0,37.4,29.5,23.8,64,48,1.3,
18/02/1963,0,34.7,28.4,26,77.3,56,0,
19/02/1963,10.8,27.4,24,22.6,94.5,89,1,
20/02/1963,14.5,28.8,24.4,21.2,64,45,1,
21/02/1963,0,25.9,22.5,21,70.8,60,2.3,
22/02/1963,0,29.1,23,17.4,66,51,2.3,
23/02/1963,0,30.5,24.3,19.4,67.5,48,2,
24/02/1963,0,29.1,24.5,21.6,71.8,54,2.7,
25/02/1963,1.6,23.6,21.2,20.4,90.8,80,3.3,
26/02/1963,7.3,28.8,23.9,20,80.8,69,1.3,
27/02/1963,0,31.6,25,22.2,85.8,62,0.3,
28/02/1963,6,29.5,25.4,22.2,80.5,72,1,
01/03/1963,0,30.2,25.6,23.8,77.8,62,1.3,
02/03/1963,2.6,28.4,23.4,20.2,79,63,1.3,
03/03/1963,0,31.4,24.1,18.2,72.3,53,2,
04/03/1963,0,32.1,24.7,19.6,74,45,1.3,
05/03/1963,0,34.3,26.2,20.6,73.8,47,1.3,
06/03/1963,0,35.2,29.2,23.6,66.3,52,1,
07/03/1963,1.5,35.3,28.7,25.3,71.8,58,1.3,
08/03/1963,9,28.4,24.4,23.3,91.3,74,2.7,
09/03/1963,22.4,23.4,22,21.2,73.8,69,1.3,
10/03/1963,0,27.8,23,20,77.8,62,2,
11/03/1963,0,33,26,20.3,75.8,61,0.3,
12/03/1963,0,33.6,28.1,22.7,74.5,58,0.7,
13/03/1963,0.7,31.2,25.9,23.6,76.5,60,0.7,
14/03/1963,0,29.9,23.9,20.5,73.5,60,1,
15/03/1963,0,31.8,23.9,19,72.5,51,1,
16/03/1963,0,35.7,25.6,21,77.3,56,0,
17/03/1963,14.7,33.2,26.5,22.6,80.5,63,0.3,
18/03/1963,0,36.3,26.8,23,80.8,51,0.3,
19/03/1963,11.9,29.6,24.7,22.8,88.3,78,0.3,
20/03/1963,0.3,29.1,25.1,22,84.3,72,0,
21/03/1963,1.3,26.4,23.7,22.7,93.3,86,0.3,
22/03/1963,20,24.3,22.6,21.2,80.3,80,3,
23/03/1963,4.1,28.3,23.1,19.7,79.5,60,0,
24/03/1963,0,30.2,23.4,18.4,74.5,57,0,
25/03/1963,0,30.3,24,19.4,74,51,1,
26/03/1963,8.1,29.2,23.5,19.6,85.3,66,1,
27/03/1963,0.3,24.1,19.6,17.7,69.5,54,1.3,
28/03/1963,0,22.2,17.4,14.1,63.3,51,1.3,
29/03/1963,0,24.9,19.2,13.7,71.8,51,1.3,
30/03/1963,0,28.7,22.3,17,71.3,52,0.7,
31/03/1963,0,31.6,24.1,18.4,71.3,55,0,
01/04/1963,0,34.2,24.1,20.3,74,49,2,
02/04/1963,3,22.6,20.3,18.8,92.5,84,0.7,
03/04/1963,19.2,24.7,21.4,18.9,85.8,75,2.3,
04/04/1963,0,28,23.5,20.2,82.8,68,2,
05/04/1963,0,30.6,24.3,20.7,74.8,55,1.7,
06/04/1963,0,28.7,23.4,20.4,74.8,56,2,
07/04/1963,0,29.4,23.2,18.8,77.3,60,1.3,
08/04/1963,0,29,22.7,18.9,78.8,53,1,
09/04/1963,2.7,24.3,20.7,19.3,77.5,61,2,
10/04/1963,0.6,23.7,18.8,16.3,76.3,64,1.3,
11/04/1963,0.5,24.3,18.2,13.5,71.8,51,1.3,
12/04/1963,0.2,24.2,19.1,16.2,71.3,49,1.3,
13/04/1963,0,24.9,18.4,13.2,68.3,53,1.3,
14/04/1963,0,29.9,21.2,14,73,54,1.3,
15/04/1963,0,22.6,20.5,18.6,92,75,0,
16/04/1963,10.5,22.1,18.3,16.7,67,52,2.3,
17/04/1963,0,22.8,16.3,11.3,75.3,57,1,
18/04/1963,0,22.4,16.8,12,74.3,58,0,
19/04/1963,0,22.8,16.6,12.9,77.5,56,0.7,
20/04/1963,0,24.2,16.5,10.9,76.8,50,0.3,
21/04/1963,0,28,18.5,10.9,67.8,40,0.7,
22/04/1963,0,29,19.1,12,71,43,0.7,
23/04/1963,0,32.7,21,12.8,73.5,42,0,
24/04/1963,0,30.6,20.9,14.4,70.5,45,0,
25/04/1963,0,30.8,21.1,14.8,73,42,0.3,
26/04/1963,0,30.5,20.9,14.9,74.3,45,0.3,
27/04/1963,0,30.9,21.9,15.4,68,43,1,
28/04/1963,0,26.2,22.1,20.2,81.8,63,1.7,
29/04/1963,0,26.8,21.4,18.2,82.3,65,0,
30/04/1963,0,27.8,21.3,17.4,78.8,57,0.7,
01/05/1963,0,27.2,21.3,18.8,85.5,67,0.7,
02/05/1963,4.1,26.2,20.3,16.8,82.8,63,0.7,
03/05/1963,6.3,20.3,17.2,16.1,76.8,69,1.7,
04/05/1963,0.7,18.2,12.6,10.2,71.3,47,1.7,
05/05/1963,0,19.6,11.9,6.9,76.5,51,0,
06/05/1963,0,20.8,12.9,7.5,76.5,47,0.7,
07/05/1963,0,22.3,14,8,81.5,51,0.7,
08/05/1963,0,25.2,15.3,9.4,80,52,0,
09/05/1963,0,21.3,17.1,12.6,82,75,0.7,
10/05/1963,0,25.8,19.9,15.7,79.3,57,1,
11/05/1963,0,22.3,19.1,17.3,91.8,77,0,
12/05/1963,17.1,22.8,19.9,17.9,82.8,72,1,
13/05/1963,0,27.8,21.8,17.6,86,66,0.3,
14/05/1963,7.9,22.5,20.6,19.4,94.8,87,0,
15/05/1963,3.8,20.4,16.9,15.6,79.8,79,1.7,
16/05/1963,0,18.4,13.5,10.2,72.8,58,1.3,
17/05/1963,0,18,12.6,8.8,81.5,61,0.3,
18/05/1963,0,20.5,13.6,8.2,77.8,52,1.3,
19/05/1963,0,23.2,14.8,8.7,79,50,0.7,
20/05/1963,0,25.6,17.4,11.1,80.3,58,0,
21/05/1963,0,24.8,18.6,14.4,84.5,72,0,
22/05/1963,0,27,18.8,14,79.8,49,0,
23/05/1963,0,28,19.7,14.6,71.8,50,3.7,
24/05/1963,0.2,19.7,17.5,16.6,86.3,75,2.3,
25/05/1963,1,22.4,17.7,15.4,81.5,66,1.7,
26/05/1963,0,25.9,18.1,12.7,86.8,61,0.3,
27/05/1963,0,27,20.1,15,79,64,0.7,
28/05/1963,0,26.7,19.1,15.5,82.5,58,0,
29/05/1963,0,25,18.4,14,72.5,62,0,
30/05/1963,0,21,17.6,14.6,85,66,1.3,
31/05/1963,0,19.5,15.7,12.8,75.5,62,2,
01/06/1963,0,22,16,11.6,73.8,52,1.7,
02/06/1963,0,23.8,16,11,79.5,51,0,
03/06/1963,0,23.1,15.9,10.9,80.3,60,0,
04/06/1963,0,23.4,16.9,10.6,84.8,67,0,
05/06/1963,0,22.8,18.8,16.4,86,76,0.7,
06/06/1963,0.1,19.2,15.7,13.8,73,55,1.3,
07/06/1963,0,26,18.5,11.8,74.5,52,0.3,
08/06/1963,0,26.3,18.5,14.5,87,64,0,
09/06/1963,5.1,18.9,17.6,16.9,86.5,82,0.3,
10/06/1963,0,20.9,17.7,15.2,93.3,81,0,
11/06/1963,17.6,19.3,16.7,14.9,80.5,77,1.7,
12/06/1963,0,15.8,11.5,8.6,63.3,46,2,
13/06/1963,0,14.8,8.9,5.3,81,55,1.3,
14/06/1963,0,17.6,11.7,4.6,74.5,57,2.7,
15/06/1963,29.2,17.9,16.3,13,90.8,72,2,
16/06/1963,27.7,17.9,13.9,12.3,63.8,53,4,
17/06/1963,0,12.3,10.4,9,68,63,4,
18/06/1963,0,14.7,10,8.6,81.5,60,1,
19/06/1963,0,14.1,9.4,4.4,75.8,65,0.7,
20/06/1963,0,13.6,9.7,5.3,69.8,57,3,
21/06/1963,0,12.3,10.9,9.4,75,68,1.7,
22/06/1963,0,17.7,12.5,8.6,84,69,0.7,
23/06/1963,0,21.8,15,10.2,76,47,0.3,
24/06/1963,0,22.8,14.8,9.2,76.3,49,0,
25/06/1963,0,24.6,14.7,8.6,79.3,48,0,
26/06/1963,0,27.1,17.4,9.7,64.5,44,1,
27/06/1963,0,26.4,17.7,9.8,64.5,48,0,
28/06/1963,0,28.9,19.7,11.6,62.8,39,0.7,
29/06/1963,0,28.5,19.2,13.3,67.3,41,1,
